id,song title,album title,artist,acousticness,danceability,duration (ms),energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time signature,valence,album id,release date
1gFNm7cXfG1vSMcxPpSxec,"Ob-La-Di, Ob-La-Da - Remastered 2009",The Beatles [White Album],The Beatles,0.232,0.818,188960.0,0.728,0.0642,10,0.251,-8.331,1,0.0314,113.059,4,0.975,1klALx0u4AavZNEvC4LrTL,1968-11-22
6j67aNAPeQ31uw4qw4rpLa,Wild Honey Pie - Remastered 2009,The Beatles [White Album],The Beatles,0.425,0.792,52973.0,0.763,0.627,2,0.789,-11.185,1,0.0506,89.9,4,0.152,1klALx0u4AavZNEvC4LrTL,1968-11-22
5Z3Rd1fMcaty8g5Pn7yhBQ,The Continuing Story Of Bungalow Bill - Remastered 2009,The Beatles [White Album],The Beatles,0.224,0.621,194160.0,0.459,0.0,0,0.656,-10.414,1,0.104,114.816,4,0.648,1klALx0u4AavZNEvC4LrTL,1968-11-22
389QX9Q1eUOEZ19vtzzI9O,While My Guitar Gently Weeps - Remastered 2009,The Beatles [White Album],The Beatles,0.0205,0.453,285000.0,0.654,0.00395,4,0.172,-8.855,0,0.0317,115.0,4,0.702,1klALx0u4AavZNEvC4LrTL,1968-11-22
71LsKf3xISiOlY1mj7FFPP,Happiness Is A Warm Gun - Remastered 2009,The Beatles [White Album],The Beatles,0.523,0.431,164547.0,0.54,1.34e-06,9,0.169,-9.6,0,0.0589,139.288,4,0.44,1klALx0u4AavZNEvC4LrTL,1968-11-22
1swmf4hFMJYRNA8Rq9PVaW,Martha My Dear - Remastered 2009,The Beatles [White Album],The Beatles,0.872,0.472,148573.0,0.292,0.0007,10,0.128,-11.591,1,0.0321,177.624,4,0.824,1klALx0u4AavZNEvC4LrTL,1968-11-22
2X9H5BokS1u5O46YpNYNsZ,I'm So Tired - Remastered 2009,The Beatles [White Album],The Beatles,0.656,0.433,123493.0,0.483,2.64e-05,9,0.539,-9.422,1,0.175,68.492,4,0.717,1klALx0u4AavZNEvC4LrTL,1968-11-22
5jgFfDIR6FR0gvlA56Nakr,Blackbird - Remastered 2009,The Beatles [White Album],The Beatles,0.754,0.686,138387.0,0.127,1.41e-05,7,0.0573,-14.361,1,0.0342,93.699,4,0.372,1klALx0u4AavZNEvC4LrTL,1968-11-22
4ZmjfLdJXbqjAENqk7eWSE,Piggies - Remastered 2009,The Beatles [White Album],The Beatles,0.643,0.542,124267.0,0.445,0.0,8,0.516,-9.105,1,0.0303,93.245,4,0.52,1klALx0u4AavZNEvC4LrTL,1968-11-22
1ITQbrueGLl581a25XXm9c,Rocky Raccoon - Remastered 2009,The Beatles [White Album],The Beatles,0.333,0.599,213107.0,0.363,0.0,7,0.243,-11.728,1,0.0315,79.456,4,0.648,1klALx0u4AavZNEvC4LrTL,1968-11-22
4zq4rrfHZeZsTbo5vjJXSV,Don't Pass Me By - Remastered 2009,The Beatles [White Album],The Beatles,0.594,0.599,230453.0,0.537,1.92e-05,0,0.194,-9.617,1,0.0254,84.895,4,0.946,1klALx0u4AavZNEvC4LrTL,1968-11-22
4eLIq1nQNwz2qLu8DeiWIp,Why Don't We Do It In The Road? - Remastered 2009,The Beatles [White Album],The Beatles,0.53,0.589,101160.0,0.522,0.000243,2,0.0993,-8.718,1,0.0521,187.688,4,0.957,1klALx0u4AavZNEvC4LrTL,1968-11-22
09x9v1o51dbqi5H0u7UGfp,I Will - Remastered 2009,The Beatles [White Album],The Beatles,0.742,0.631,105933.0,0.387,0.000406,5,0.0822,-11.529,1,0.0262,103.11,4,0.832,1klALx0u4AavZNEvC4LrTL,1968-11-22
5FnpXVgDOk2sLT58qM22Of,Julia - Remastered 2009,The Beatles [White Album],The Beatles,0.828,0.512,176667.0,0.0953,0.000268,2,0.117,-16.082,1,0.0304,134.706,4,0.193,1klALx0u4AavZNEvC4LrTL,1968-11-22
1ABegtCPBMMJaMpfDyATjE,Birthday - Remastered 2009,The Beatles [White Album],The Beatles,7.37e-05,0.541,163080.0,0.727,0.717,2,0.232,-7.509,1,0.0384,139.239,4,0.91,1klALx0u4AavZNEvC4LrTL,1968-11-22
2AsGApoUuN8pTM17Lq9eUd,Yer Blues - Remastered 2009,The Beatles [White Album],The Beatles,0.000875,0.327,240453.0,0.525,0.259,9,0.133,-10.272,1,0.0475,151.766,3,0.435,1klALx0u4AavZNEvC4LrTL,1968-11-22
6TjUg1cTUzWHbal6yQAi7c,Mother Nature's Son - Remastered 2009,The Beatles [White Album],The Beatles,0.634,0.608,168027.0,0.178,0.352,2,0.166,-17.109,1,0.0264,84.78,4,0.401,1klALx0u4AavZNEvC4LrTL,1968-11-22
64P3zpRsDHIk7YTpRtaKYL,Everybody's Got Something To Hide Except Me And My Monkey - Remastered 2009,The Beatles [White Album],The Beatles,0.0207,0.523,144773.0,0.731,0.000464,2,0.081,-8.613,1,0.0559,117.089,4,0.81,1klALx0u4AavZNEvC4LrTL,1968-11-22
2tBv9tAdqEbLNDi5smSjbg,Sexy Sadie - Remastered 2009,The Beatles [White Album],The Beatles,0.33,0.577,195267.0,0.624,0.00622,0,0.117,-9.626,1,0.0285,75.478,4,0.671,1klALx0u4AavZNEvC4LrTL,1968-11-22
0Bs0hUYxz7REyIHH7tRhL2,Helter Skelter - Remastered 2009,The Beatles [White Album],The Beatles,0.000606,0.166,269787.0,0.831,0.846,9,0.811,-8.469,1,0.0894,167.518,4,0.281,1klALx0u4AavZNEvC4LrTL,1968-11-22
40d2EcaOOCUjDzzo2YvUWn,"Long, Long, Long - Remastered 2009",The Beatles [White Album],The Beatles,0.539,0.349,186307.0,0.129,0.405,5,0.192,-15.883,1,0.0294,104.837,3,0.163,1klALx0u4AavZNEvC4LrTL,1968-11-22
1aOzDhi5a1RWWRy5dmYA8I,Revolution 1 - Remastered 2009,The Beatles [White Album],The Beatles,0.0785,0.386,255707.0,0.626,0.00164,9,0.621,-9.451,1,0.0377,98.425,4,0.695,1klALx0u4AavZNEvC4LrTL,1968-11-22
1TPcNcmuKlq0PKpYOBgP1U,Honey Pie - Remastered 2009,The Beatles [White Album],The Beatles,0.88,0.537,161160.0,0.297,1.5e-05,7,0.145,-15.452,1,0.0822,144.197,4,0.553,1klALx0u4AavZNEvC4LrTL,1968-11-22
5iyCSUM7zzficwaGo8GIoc,Savoy Truffle - Remastered 2009,The Beatles [White Album],The Beatles,0.00814,0.623,174467.0,0.544,0.309,11,0.134,-11.043,0,0.0536,120.761,4,0.793,1klALx0u4AavZNEvC4LrTL,1968-11-22
5XmetMMUFNXClbiYnGdVmP,Cry Baby Cry - Remastered 2009,The Beatles [White Album],The Beatles,0.115,0.517,182080.0,0.529,0.00396,9,0.174,-11.851,0,0.0323,76.644,4,0.362,1klALx0u4AavZNEvC4LrTL,1968-11-22
5dZ8PeKKZJLIQAWNTdp8WX,Revolution 9 - Remastered 2009,The Beatles [White Album],The Beatles,0.769,0.208,502013.0,0.615,0.118,2,0.824,-15.297,0,0.342,91.158,4,0.101,1klALx0u4AavZNEvC4LrTL,1968-11-22
3T4Kt51PV4k8tx6YCtBgcl,Good Night - Remastered 2009,The Beatles [White Album],The Beatles,0.865,0.146,193760.0,0.355,0.835,7,0.114,-14.583,1,0.0352,146.408,3,0.178,1klALx0u4AavZNEvC4LrTL,1968-11-22
03j354P848KtNU2FVSwkDG,Real Life,Beauty Behind The Madness,The Weeknd,0.438,0.581,223373.0,0.653,0.0,11,0.351,-5.04,0,0.0506,90.726,4,0.346,0P3oVJBFOv3TDXlYRhGL7s,2015-08-28
1bAvtmTl0F9loyz9AwPwp7,Losers,Beauty Behind The Madness,The Weeknd,0.0355,0.666,281147.0,0.485,0.000603,0,0.504,-9.85,0,0.0527,91.009,4,0.288,0P3oVJBFOv3TDXlYRhGL7s,2015-08-28
1mhVXWduD8ReDwusfaHNwU,Tell Your Friends,Beauty Behind The Madness,The Weeknd,0.265,0.565,334333.0,0.454,0.0,1,0.181,-11.091,0,0.0461,74.809,4,0.312,0P3oVJBFOv3TDXlYRhGL7s,2015-08-28
4PhsKqMdgMEUSstTDAmMpg,Often,Beauty Behind The Madness,The Weeknd,0.218,0.569,249040.0,0.629,0.0,7,0.135,-9.837,0,0.0485,134.035,4,0.0726,0P3oVJBFOv3TDXlYRhGL7s,2015-08-28
7fBv7CLKzipRk6EC6TWHOB,The Hills,Beauty Behind The Madness,The Weeknd,0.0671,0.58,242253.0,0.565,0.0,0,0.135,-7.065,0,0.0488,112.986,4,0.138,0P3oVJBFOv3TDXlYRhGL7s,2015-08-28
7uJH0YdSZL6psjxI6Xy08b,Acquainted,Beauty Behind The Madness,The Weeknd,0.484,0.372,348853.0,0.477,0.0,7,0.0844,-9.838,0,0.0497,101.097,4,0.254,0P3oVJBFOv3TDXlYRhGL7s,2015-08-28
22VdIZQfgXJea34mQxlt81,Can't Feel My Face,Beauty Behind The Madness,The Weeknd,0.112,0.705,213520.0,0.769,0.0,9,0.105,-5.526,0,0.0426,107.939,4,0.59,0P3oVJBFOv3TDXlYRhGL7s,2015-08-28
6C6fHTuFUxVtJpBOOaMvJr,Shameless,Beauty Behind The Madness,The Weeknd,0.146,0.603,253507.0,0.562,0.0,6,0.109,-8.311,1,0.0267,100.038,4,0.244,0P3oVJBFOv3TDXlYRhGL7s,2015-08-28
4frLb7nWtsz2ymBE6k2GRP,Earned It (Fifty Shades Of Grey),Beauty Behind The Madness,The Weeknd,0.408,0.647,277680.0,0.291,0.0,2,0.0771,-8.275,0,0.0363,119.839,3,0.4,0P3oVJBFOv3TDXlYRhGL7s,2015-08-28
25KybV9BOUlvcnv7nN3Pyo,In The Night,Beauty Behind The Madness,The Weeknd,0.0796,0.505,235653.0,0.68,0.0,7,0.0465,-4.99,1,0.0713,168.021,3,0.539,0P3oVJBFOv3TDXlYRhGL7s,2015-08-28
3H3qBumaYj67PT3aMEBvAP,As You Are,Beauty Behind The Madness,The Weeknd,0.131,0.371,340493.0,0.329,0.00625,0,0.279,-9.667,0,0.0574,173.661,4,0.0539,0P3oVJBFOv3TDXlYRhGL7s,2015-08-28
6J7PIkhtHwmFjPLq0SyuPj,Dark Times,Beauty Behind The Madness,The Weeknd,0.114,0.501,260640.0,0.403,1.1e-05,9,0.124,-9.607,0,0.0752,132.608,3,0.27,0P3oVJBFOv3TDXlYRhGL7s,2015-08-28
1gZADNt16Oh23jWyMYRk4p,Prisoner,Beauty Behind The Madness,The Weeknd,0.441,0.55,274960.0,0.404,0.00022,0,0.11,-12.755,0,0.0398,135.016,4,0.329,0P3oVJBFOv3TDXlYRhGL7s,2015-08-28
0wzPHTgOtFIDhk2rD3Au4x,Angel,Beauty Behind The Madness,The Weeknd,0.105,0.626,377347.0,0.583,0.0,10,0.115,-7.574,0,0.0435,127.956,4,0.335,0P3oVJBFOv3TDXlYRhGL7s,2015-08-28
0WgBb7XgdtbUW0GlYel9mH,Consideration,ANTI,Rihanna,0.0392,0.883,161067.0,0.584,4.39e-06,7,0.0869,-2.102,0,0.0465,144.975,4,0.784,3Q149ZH46Z0f3oDR7vlDYV,2016-01-28
3cuGpP8vUSC1aq8tjD3J2c,James Joint,ANTI,Rihanna,0.66,0.399,72080.0,0.203,0.000163,4,0.27,-11.649,1,0.0298,134.202,4,0.405,3Q149ZH46Z0f3oDR7vlDYV,2016-01-28
7bmqcI1HQwx1PWwYyZO0lg,Kiss It Better,ANTI,Rihanna,0.272,0.619,253080.0,0.806,0.0,3,0.0671,-4.8,0,0.0483,95.0,4,0.877,3Q149ZH46Z0f3oDR7vlDYV,2016-01-28
32lmL4vQAAotg6MrJnhlQZ,Work,ANTI,Rihanna,0.0752,0.725,219320.0,0.534,0.0,11,0.0919,-6.238,1,0.0946,91.974,4,0.558,3Q149ZH46Z0f3oDR7vlDYV,2016-01-28
6KFaHC9G178beAp7P0Vi5S,Desperado,ANTI,Rihanna,0.323,0.685,186467.0,0.61,0.0,0,0.102,-5.221,0,0.0439,94.384,3,0.323,3Q149ZH46Z0f3oDR7vlDYV,2016-01-28
2OvftP4F7VMMTdfyUx883s,Woo,ANTI,Rihanna,0.0546,0.42,235587.0,0.466,0.00389,9,0.298,-5.298,1,0.0326,115.004,4,0.185,3Q149ZH46Z0f3oDR7vlDYV,2016-01-28
1Tt4sE4pXi57mTD1GCzsqm,Needed Me,ANTI,Rihanna,0.11,0.671,191600.0,0.314,0.0,5,0.0825,-8.091,0,0.244,110.898,4,0.296,3Q149ZH46Z0f3oDR7vlDYV,2016-01-28
4kqxy0SvQ2N34nOJ9ggfMu,"Yeah, I Said It",ANTI,Rihanna,0.547,0.509,133080.0,0.38,1.21e-06,7,0.36,-7.479,1,0.158,127.88,4,0.249,3Q149ZH46Z0f3oDR7vlDYV,2016-01-28
046irIGshCqu24AjmEWZtr,Same Ol’ Mistakes,ANTI,Rihanna,0.199,0.44,397093.0,0.803,0.00282,8,0.0591,-5.415,1,0.0443,151.777,4,0.501,3Q149ZH46Z0f3oDR7vlDYV,2016-01-28
6TTtJwtPEAI7yPHKR3XEKE,Never Ending,ANTI,Rihanna,0.751,0.53,202507.0,0.391,6.97e-05,10,0.187,-9.096,1,0.0286,82.215,4,0.521,3Q149ZH46Z0f3oDR7vlDYV,2016-01-28
2aksifNn5ph8igDOkPBA02,Love On The Brain,ANTI,Rihanna,0.0717,0.509,224000.0,0.637,1.08e-05,4,0.0789,-4.83,0,0.0471,172.006,3,0.378,3Q149ZH46Z0f3oDR7vlDYV,2016-01-28
1XrrzhGLErbkiwH5v3xww9,Higher,ANTI,Rihanna,0.112,0.292,120627.0,0.567,1.01e-06,3,0.119,-4.191,1,0.0416,153.199,3,0.392,3Q149ZH46Z0f3oDR7vlDYV,2016-01-28
4gFxywaJejXWxo0NjlWzgg,Close To You,ANTI,Rihanna,0.895,0.494,223227.0,0.17,0.0,10,0.139,-11.368,1,0.0337,80.098,4,0.145,3Q149ZH46Z0f3oDR7vlDYV,2016-01-28
4TZdeM7zelZGz6JPrXSEZ1,Moonlight,Dangerous Woman,Ariana Grande,0.417,0.626,202360.0,0.412,3.55e-06,9,0.048,-7.339,1,0.0292,102.169,3,0.209,3OZgEywV4krCZ814pTJWr7,2016-05-20
7l94dyN2hX9c6wWcZQuOGJ,Dangerous Woman,Dangerous Woman,Ariana Grande,0.0529,0.662,235947.0,0.602,0.0,4,0.356,-5.369,0,0.0401,133.969,3,0.29,3OZgEywV4krCZ814pTJWr7,2016-05-20
6f5TuB9WtbA1g49A4DcMQ4,Be Alright,Dangerous Woman,Ariana Grande,0.169,0.813,179293.0,0.456,2.85e-06,1,0.105,-7.667,0,0.0685,108.801,4,0.587,3OZgEywV4krCZ814pTJWr7,2016-05-20
2meEiZKWkiN28gITzFwQo5,Into You,Dangerous Woman,Ariana Grande,0.0162,0.623,244453.0,0.734,1.9e-06,9,0.145,-5.95,1,0.107,107.853,4,0.372,3OZgEywV4krCZ814pTJWr7,2016-05-20
1pKeFVVUOPjFsOABub0OaV,Side To Side,Dangerous Woman,Ariana Grande,0.0513,0.65,226160.0,0.736,0.0,6,0.235,-5.84,0,0.229,159.174,4,0.612,3OZgEywV4krCZ814pTJWr7,2016-05-20
5AKlnLpP3WLwZseNbjquND,Let Me Love You,Dangerous Woman,Ariana Grande,0.0295,0.528,223853.0,0.435,0.0,2,0.243,-8.363,1,0.129,102.704,3,0.0781,3OZgEywV4krCZ814pTJWr7,2016-05-20
2tpIAmAq9orm1Owh5pja1w,Greedy,Dangerous Woman,Ariana Grande,0.0323,0.62,214907.0,0.705,0.0,1,0.092,-5.335,1,0.0989,109.974,4,0.844,3OZgEywV4krCZ814pTJWr7,2016-05-20
0zXXqCxifU2u8jfW2r4POb,Leave Me Lonely,Dangerous Woman,Ariana Grande,0.596,0.445,229680.0,0.449,2.34e-05,8,0.339,-7.472,0,0.0315,90.927,3,0.374,3OZgEywV4krCZ814pTJWr7,2016-05-20
6yL2kTsdVwYnGwPkKGtMd5,Everyday,Dangerous Woman,Ariana Grande,0.0152,0.637,194840.0,0.733,0.0,7,0.162,-4.387,0,0.0553,131.005,4,0.432,3OZgEywV4krCZ814pTJWr7,2016-05-20
1FlYPPzFJUNh3KRE36pYbe,Sometimes,Dangerous Woman,Ariana Grande,0.0901,0.394,226667.0,0.666,0.0,4,0.344,-5.383,1,0.25,77.827,4,0.561,3OZgEywV4krCZ814pTJWr7,2016-05-20
6j4w8O8gEseBUZTOo8vYMK,I Don't Care,Dangerous Woman,Ariana Grande,0.729,0.59,178027.0,0.403,1.38e-06,0,0.153,-8.286,1,0.0431,111.948,4,0.287,3OZgEywV4krCZ814pTJWr7,2016-05-20
1j0Rb762xxT0eccglHKsRv,Bad Decisions,Dangerous Woman,Ariana Grande,0.0146,0.698,226427.0,0.646,0.0,4,0.269,-5.368,0,0.0415,131.945,4,0.787,3OZgEywV4krCZ814pTJWr7,2016-05-20
7MGRcJy1saXKiphwqJBnRb,Touch It,Dangerous Woman,Ariana Grande,0.0305,0.536,260000.0,0.694,0.0,7,0.183,-4.369,0,0.0331,100.899,4,0.293,3OZgEywV4krCZ814pTJWr7,2016-05-20
2SUQGI9ztmp0PQd1J8SVHx,Knew Better / Forever Boy,Dangerous Woman,Ariana Grande,0.235,0.484,299213.0,0.38,3.8e-06,6,0.0998,-6.706,1,0.071,106.652,4,0.372,3OZgEywV4krCZ814pTJWr7,2016-05-20
6iOhd5wNnvvwGDEuNILvM5,Thinking Bout You,Dangerous Woman,Ariana Grande,0.0149,0.507,200400.0,0.697,0.000887,11,0.122,-6.021,1,0.0616,102.983,4,0.401,3OZgEywV4krCZ814pTJWr7,2016-05-20
0ELoI4gUUNEzobEPhRQSQu,Welcome To The Jungle,Greatest Hits,Guns N' Roses,0.0258,0.438,271867.0,0.98,0.462,8,0.279,-4.963,1,0.102,123.407,4,0.326,3OUWMcgPTQIElaufktjDLK,2004-03-23
1oY5eQ1r9V3cczAA5aXN8x,Sweet Child O' Mine,Greatest Hits,Guns N' Roses,0.0876,0.435,355267.0,0.947,0.0727,6,0.113,-4.759,1,0.0489,125.133,4,0.637,3OUWMcgPTQIElaufktjDLK,2004-03-23
68jChALdlJJBDwYeXec9Lw,Patience,Greatest Hits,Guns N' Roses,0.724,0.456,356093.0,0.264,0.000129,6,0.108,-14.519,1,0.0314,120.409,4,0.346,3OUWMcgPTQIElaufktjDLK,2004-03-23
7EfoJQON8TZU0BIN3pX0TH,Paradise City,Greatest Hits,Guns N' Roses,0.0183,0.277,406200.0,0.979,0.0138,11,0.117,-5.578,1,0.0979,100.339,4,0.451,3OUWMcgPTQIElaufktjDLK,2004-03-23
5gsurapzq5a7xEvzzteqBH,Knockin' On Heaven's Door,Greatest Hits,Guns N' Roses,0.018,0.49,336147.0,0.781,0.00856,6,0.0941,-6.288,1,0.0406,132.311,4,0.372,3OUWMcgPTQIElaufktjDLK,2004-03-23
7wtR0ztNKNxoUq69lSuSEi,Civil War,Greatest Hits,Guns N' Roses,0.0915,0.341,460493.0,0.818,0.0528,10,0.359,-7.826,0,0.0759,140.948,4,0.335,3OUWMcgPTQIElaufktjDLK,2004-03-23
3MB1hl0Q79OSd5wqDAVVGE,You Could Be Mine,Greatest Hits,Guns N' Roses,0.00781,0.341,343667.0,0.989,0.564,10,0.177,-4.814,0,0.133,150.989,4,0.312,3OUWMcgPTQIElaufktjDLK,2004-03-23
2ZDB65BSnM9zMEGr7IJn7o,Don't Cry (Original),Greatest Hits,Guns N' Roses,0.00187,0.449,284093.0,0.618,0.00232,11,0.102,-7.63,1,0.0336,124.634,4,0.198,3OUWMcgPTQIElaufktjDLK,2004-03-23
5fUqUyQfhghjAmhFMqKDEw,November Rain,Greatest Hits,Guns N' Roses,0.0186,0.249,536960.0,0.662,0.309,11,0.105,-8.305,1,0.0297,83.643,4,0.216,3OUWMcgPTQIElaufktjDLK,2004-03-23
6hywy7Jonna6N6AEt7tHy0,Live And Let Die,Greatest Hits,Guns N' Roses,0.0115,0.295,182213.0,0.805,0.0994,11,0.113,-7.693,1,0.0661,152.882,4,0.281,3OUWMcgPTQIElaufktjDLK,2004-03-23
6zDPdR2QJniFmkNyQ2prfz,Yesterdays,Greatest Hits,Guns N' Roses,0.0515,0.357,194493.0,0.872,0.00564,6,0.279,-6.723,1,0.0631,171.862,4,0.435,3OUWMcgPTQIElaufktjDLK,2004-03-23
4SLGpgRK574pb6KXvhUXiv,Ain't It Fun - Radio Edit,Greatest Hits,Guns N' Roses,0.000109,0.325,306560.0,0.933,0.245,10,0.335,-6.297,0,0.0624,118.755,4,0.43,3OUWMcgPTQIElaufktjDLK,2004-03-23
7EqlYnHEMAusUzHltiBfw7,Since I Don't Have You,Greatest Hits,Guns N' Roses,0.489,0.256,259267.0,0.579,0.000226,6,0.117,-8.146,1,0.0459,70.968,4,0.255,3OUWMcgPTQIElaufktjDLK,2004-03-23
02UGiF5MKosDZ1gp91oxgT,Sympathy For The Devil,Greatest Hits,Guns N' Roses,0.0174,0.31,455560.0,0.945,0.00751,8,0.211,-6.714,1,0.168,108.399,4,0.25,3OUWMcgPTQIElaufktjDLK,2004-03-23
61VRPMDzGTCMD7lg1RlaBq,Treacherous,Signed To The Streets 3,Lil Durk,0.0535,0.734,179789.0,0.533,0.0,5,0.094,-7.105,0,0.528,150.742,4,0.269,3EwMFeUkcp36t9IVJ8d54q,2018-11-09
6yh0049uUy718FUnLOP17E,Don't Talk To Me (feat. Gunna),Signed To The Streets 3,Lil Durk,0.00301,0.925,176321.0,0.568,1.39e-05,1,0.137,-6.155,1,0.062,136.019,4,0.284,3EwMFeUkcp36t9IVJ8d54q,2018-11-09
6lCa8pjIU9n3nVI0r62EdM,Spin The Block (feat. Future),Signed To The Streets 3,Lil Durk,0.002,0.833,262328.0,0.549,2.37e-06,5,0.133,-7.215,0,0.22,175.954,4,0.328,3EwMFeUkcp36t9IVJ8d54q,2018-11-09
0kBqgeRsRdvvFqMpiCYRNg,Neighborhood Hero,Signed To The Streets 3,Lil Durk,0.26,0.678,191091.0,0.691,0.0,8,0.126,-6.441,0,0.287,90.003,4,0.294,3EwMFeUkcp36t9IVJ8d54q,2018-11-09
55bBVlWgwZ6yw5ccMkDU5j,100 Grand (feat. Ty Dolla $ign & A Boogie wit da Hoodie),Signed To The Streets 3,Lil Durk,0.11,0.794,158987.0,0.637,0.0,11,0.185,-6.373,1,0.267,158.098,4,0.503,3EwMFeUkcp36t9IVJ8d54q,2018-11-09
6wn4ysn8HVxSzVo82Xk47H,Habit,Signed To The Streets 3,Lil Durk,0.327,0.759,209923.0,0.579,0.0,6,0.0809,-7.148,0,0.138,82.521,4,0.116,3EwMFeUkcp36t9IVJ8d54q,2018-11-09
5uNMSSxk4ve8R7yQnUBQAT,Skrubs,Signed To The Streets 3,Lil Durk,0.0513,0.741,261465.0,0.665,0.0,8,0.119,-5.669,0,0.364,147.025,4,0.515,3EwMFeUkcp36t9IVJ8d54q,2018-11-09
3jKFDZQqYFDAMI7c4gQEdU,Play With Us (feat. Kevin Gates),Signed To The Streets 3,Lil Durk,0.0414,0.662,264420.0,0.692,0.0,8,0.15,-7.119,1,0.344,86.259,4,0.444,3EwMFeUkcp36t9IVJ8d54q,2018-11-09
4YoN2mgVecLrqrhfrNyYM4,Preach,Signed To The Streets 3,Lil Durk,0.00113,0.604,157508.0,0.539,0.0,7,0.128,-5.29,1,0.17,148.458,4,0.0875,3EwMFeUkcp36t9IVJ8d54q,2018-11-09
6jQdrnnaQnoPiGgDEn0xcM,India Pt. II,Signed To The Streets 3,Lil Durk,0.121,0.746,210643.0,0.664,0.000256,5,0.127,-4.858,0,0.0491,74.989,4,0.447,3EwMFeUkcp36t9IVJ8d54q,2018-11-09
39xaGZ9mbU8Coujwffsio6,Spazz,Signed To The Streets 3,Lil Durk,0.389,0.796,264900.0,0.705,0.0,7,0.136,-5.331,0,0.107,151.966,4,0.412,3EwMFeUkcp36t9IVJ8d54q,2018-11-09
0cEkKU1yLAiBRa8lai4AFi,Home Body (feat. Gunna & TK Kravitz),Signed To The Streets 3,Lil Durk,0.265,0.684,203158.0,0.608,0.0,0,0.131,-6.616,1,0.641,84.766,4,0.363,3EwMFeUkcp36t9IVJ8d54q,2018-11-09
7ihTrFX15onWzNwCHCD2w2,Benihana (feat. Kodak Black),Signed To The Streets 3,Lil Durk,0.071,0.775,161165.0,0.679,0.0,5,0.109,-6.376,0,0.167,76.993,4,0.494,3EwMFeUkcp36t9IVJ8d54q,2018-11-09
6w6UBeoEKj5aOV2Z04CcVD,I Know,Signed To The Streets 3,Lil Durk,0.0259,0.673,298047.0,0.603,0.0,5,0.0469,-7.051,0,0.169,139.978,4,0.28,3EwMFeUkcp36t9IVJ8d54q,2018-11-09
5GaI779eVPipV1XJsyNhpj,Astronomical,Signed To The Streets 3,Lil Durk,0.0377,0.83,136345.0,0.657,0.0,2,0.229,-6.123,1,0.293,156.996,4,0.409,3EwMFeUkcp36t9IVJ8d54q,2018-11-09
3fZVaBxYP3KdkSmTEWbl1d,Downfall (feat. Young Dolph & Lil Baby),Signed To The Streets 3,Lil Durk,0.207,0.657,265980.0,0.687,0.0,0,0.201,-5.318,0,0.445,83.098,4,0.434,3EwMFeUkcp36t9IVJ8d54q,2018-11-09
6mj0tbBmZtEiZkmJr25IiX,Did For The Streets,Signed To The Streets 3,Lil Durk,0.362,0.623,165276.0,0.43,0.0,5,0.12,-10.527,0,0.389,164.155,4,0.544,3EwMFeUkcp36t9IVJ8d54q,2018-11-09
3P4X0Xg0YkOnmfgMZ3U7HH,Is What It Is,Signed To The Streets 3,Lil Durk,0.109,0.802,261605.0,0.735,0.0,5,0.142,-3.695,0,0.146,148.056,4,0.233,3EwMFeUkcp36t9IVJ8d54q,2018-11-09
3XcnvbkurHelpe04EETr9k,Way More,Signed To The Streets 3,Lil Durk,0.105,0.718,272721.0,0.455,0.0,1,0.121,-7.109,1,0.316,161.027,4,0.199,3EwMFeUkcp36t9IVJ8d54q,2018-11-09
316R2o0sNz4kCKyR0DOCVj,Rockstar (feat. Lil Skies),Signed To The Streets 3,Lil Durk,0.205,0.443,158193.0,0.691,0.0,11,0.547,-6.228,0,0.124,148.385,4,0.344,3EwMFeUkcp36t9IVJ8d54q,2018-11-09
2b7XO47o117TqSfUd4kTQT,When I Fall In Love,Love,Michael Buble,0.718,0.228,243507.0,0.342,0.0136,0,0.162,-8.038,1,0.0314,115.562,4,0.0788,68xKnVblFsSQ48CtgZT0oY,2018-11-16
3Rth37LIX8nTYyT1XskmFR,I Only Have Eyes for You,Love,Michael Buble,0.535,0.693,202854.0,0.435,1.37e-06,7,0.24,-4.177,0,0.0384,117.593,4,0.488,68xKnVblFsSQ48CtgZT0oY,2018-11-16
7JEUg9KqmpdIE5Nbb9ss66,Love You Anymore,Love,Michael Buble,0.869,0.693,182667.0,0.257,0.0,6,0.11,-7.785,1,0.0356,90.012,4,0.603,68xKnVblFsSQ48CtgZT0oY,2018-11-16
1QELw50Dl95LusF6uOkDqk,La vie en rose (feat. Cécile McLorin Salvant),Love,Michael Buble,0.807,0.459,229963.0,0.267,0.0,0,0.119,-8.948,1,0.0294,63.378,4,0.342,68xKnVblFsSQ48CtgZT0oY,2018-11-16
3CsGqy0ajJSqIDBe8fWJWt,My Funny Valentine,Love,Michael Buble,0.656,0.375,265655.0,0.477,4.21e-05,3,0.156,-7.215,1,0.0347,124.316,3,0.178,68xKnVblFsSQ48CtgZT0oY,2018-11-16
6QixSlgfhcMRoDDRQYYevd,Such a Night,Love,Michael Buble,0.244,0.433,197160.0,0.739,0.0,1,0.193,-3.22,1,0.0748,173.258,4,0.779,68xKnVblFsSQ48CtgZT0oY,2018-11-16
